Tahun,Bulan,Kode Item,total_jumlah,total_harga,jumlah_transaksi,bulan_str,periode,quarter,is_start_year,is_end_year,lag_1,lag_2,lag_3,ma_3,ma_6,diff_1,ratio_lag,Nama Item,Jenis,Satuan
2023,12,KI007,29057,397192434,327,12,2023-12-01,4,0,1,28059.0,32442.0,26963.0,29852.666666666668,28666.333333333332,998.0,1.0355310049893087,Le Mineral Galon 15L,AMDK,GALON
2024,1,KI007,27786,385440435,343,01,2024-01-01,1,1,0,29057.0,28059.0,32442.0,28300.666666666668,29162.833333333332,-1271.0,0.956225480074334,Le Mineral Galon 15L,AMDK,GALON
2024,2,KI007,25330,337078233,293,02,2024-02-01,1,0,0,27786.0,29057.0,28059.0,27391.0,28272.833333333332,-2456.0,0.9115773563177025,Le Mineral Galon 15L,AMDK,GALON
2024,3,KI007,25044,355752738,270,03,2024-03-01,1,0,0,25330.0,27786.0,29057.0,26053.333333333332,27953.0,-286.0,0.9886700090797836,Le Mineral Galon 15L,AMDK,GALON
2024,4,KI007,28635,403555886,307,04,2024-04-01,2,0,0,25044.0,25330.0,27786.0,26336.333333333332,27318.5,3591.0,1.1433419844280295,Le Mineral Galon 15L,AMDK,GALON
2024,5,KI007,32568,463051485,373,05,2024-05-01,2,0,0,28635.0,25044.0,25330.0,28749.0,28070.0,3933.0,1.137309680122922,Le Mineral Galon 15L,AMDK,GALON
2024,6,KI007,32363,457190984,386,06,2024-06-01,2,0,0,32568.0,28635.0,25044.0,31188.666666666668,28621.0,-205.0,0.993674966993153,Le Mineral Galon 15L,AMDK,GALON
2024,7,KI007,34564,505914537,377,07,2024-07-01,3,0,0,32363.0,32568.0,28635.0,33165.0,29750.666666666668,2201.0,1.067976764306019,Le Mineral Galon 15L,AMDK,GALON
2024,8,KI007,35021,556434248,421,08,2024-08-01,3,0,0,34564.0,32363.0,32568.0,33982.666666666664,31365.833333333332,457.0,1.0131925358021119,Le Mineral Galon 15L,AMDK,GALON
2024,9,KI007,32876,530539300,434,09,2024-09-01,3,0,0,35021.0,34564.0,32363.0,34153.666666666664,32671.166666666668,-2145.0,0.9387242304836959,Le Mineral Galon 15L,AMDK,GALON
2024,10,KI007,50834,794316194,618,10,2024-10-01,4,0,0,32876.0,35021.0,34564.0,39577.0,36371.0,17958.0,1.5461873041944216,Le Mineral Galon 15L,AMDK,GALON
2024,11,KI007,39101,624043049,460,11,2024-11-01,4,0,0,50834.0,32876.0,35021.0,40937.0,37459.833333333336,-11733.0,0.7691747811547163,Le Mineral Galon 15L,AMDK,GALON
2024,12,KI007,36188,581244650,436,12,2024-12-01,4,0,1,39101.0,50834.0,32876.0,42041.0,38097.333333333336,-2913.0,0.9254769577003734,Le Mineral Galon 15L,AMDK,GALON
2025,1,KI007,41105,658976699,456,01,2025-01-01,1,1,0,36188.0,39101.0,50834.0,38798.0,39187.5,4917.0,1.1358423830445716,Le Mineral Galon 15L,AMDK,GALON
2025,2,KI007,35253,568329950,425,02,2025-02-01,1,0,0,41105.0,36188.0,39101.0,37515.333333333336,39226.166666666664,-5852.0,0.8576120274412494,Le Mineral Galon 15L,AMDK,GALON
2025,3,KI007,40899,661478300,458,03,2025-03-01,1,0,0,35253.0,41105.0,36188.0,39085.666666666664,40563.333333333336,5646.0,1.1601236739093437,Le Mineral Galon 15L,AMDK,GALON
2025,4,KI007,48304,776774600,522,04,2025-04-01,2,0,0,40899.0,35253.0,41105.0,41485.333333333336,40141.666666666664,7405.0,1.1810268948655256,Le Mineral Galon 15L,AMDK,GALON
2022,2,KI011,10093,397551200,254,02,2022-02-01,1,0,0,11606.0,11143.0,10521.0,10947.333333333334,9433.5,-1513.0,0.8695614715258034,Le Mineral 600ml,AMDK,KARTON
2022,3,KI011,9077,358056800,233,03,2022-03-01,1,0,0,10093.0,11606.0,11143.0,10258.666666666666,10378.0,-1016.0,0.8992470774717654,Le Mineral 600ml,AMDK,KARTON
2022,4,KI011,5629,223594900,179,04,2022-04-01,2,0,0,9077.0,10093.0,11606.0,8266.333333333334,9678.166666666666,-3448.0,0.6200705001101564,Le Mineral 600ml,AMDK,KARTON
2022,5,KI011,7483,297762500,188,05,2022-05-01,2,0,0,5629.0,9077.0,10093.0,7396.333333333333,9171.833333333334,1854.0,1.3291296625222024,Le Mineral 600ml,AMDK,KARTON
2022,6,KI011,7637,302461500,214,06,2022-06-01,2,0,0,7483.0,5629.0,9077.0,6916.333333333333,8587.5,154.0,1.0204436130411545,Le Mineral 600ml,AMDK,KARTON
2022,7,KI011,6545,259315100,203,07,2022-07-01,3,0,0,7637.0,7483.0,5629.0,7221.666666666667,7744.0,-1092.0,0.8568997119664834,Le Mineral 600ml,AMDK,KARTON
2022,8,KI011,8799,349417500,268,08,2022-08-01,3,0,0,6545.0,7637.0,7483.0,7660.333333333333,7528.333333333333,2254.0,1.344179651695692,Le Mineral 600ml,AMDK,KARTON
2022,9,KI011,7039,278626700,217,09,2022-09-01,3,0,0,8799.0,6545.0,7637.0,7461.0,7188.666666666667,-1760.0,0.7998863636363637,Le Mineral 600ml,AMDK,KARTON
2022,10,KI011,6541,259354200,212,10,2022-10-01,4,0,0,7039.0,8799.0,6545.0,7459.666666666667,7340.666666666667,-498.0,0.9291193181818181,Le Mineral 600ml,AMDK,KARTON
2022,11,KI011,7765,307118000,233,11,2022-11-01,4,0,0,6541.0,7039.0,8799.0,7115.0,7387.666666666667,1224.0,1.1869458881076123,Le Mineral 600ml,AMDK,KARTON
2022,12,KI011,8672,343652900,264,12,2022-12-01,4,0,1,7765.0,6541.0,7039.0,7659.333333333333,7560.166666666667,907.0,1.1166623744527426,Le Mineral 600ml,AMDK,KARTON
2023,1,KI011,5446,221429400,178,01,2023-01-01,1,1,0,8672.0,7765.0,6541.0,7294.333333333333,7377.0,-3226.0,0.6279257465698144,Le Mineral 600ml,AMDK,KARTON
2023,2,KI011,3429,140261600,135,02,2023-02-01,1,0,0,5446.0,8672.0,7765.0,5849.0,6482.0,-2017.0,0.6295208371580686,Le Mineral 600ml,AMDK,KARTON
2023,3,KI011,4617,188903700,158,03,2023-03-01,1,0,0,3429.0,5446.0,8672.0,4497.333333333333,6078.333333333333,1188.0,1.346064139941691,Le Mineral 600ml,AMDK,KARTON
2023,4,KI011,3460,142377000,125,04,2023-04-01,2,0,0,4617.0,3429.0,5446.0,3835.3333333333335,5564.833333333333,-1157.0,0.7492420961455175,Le Mineral 600ml,AMDK,KARTON
2023,5,KI011,4330,177392100,160,05,2023-05-01,2,0,0,3460.0,4617.0,3429.0,4135.666666666667,4992.333333333333,870.0,1.25108350187807,Le Mineral 600ml,AMDK,KARTON
2023,6,KI011,3210,133029400,122,06,2023-06-01,2,0,0,4330.0,3460.0,4617.0,3666.6666666666665,4082.0,-1120.0,0.7411683214038328,Le Mineral 600ml,AMDK,KARTON
2023,7,KI011,3118,129404400,141,07,2023-07-01,3,0,0,3210.0,4330.0,3460.0,3552.6666666666665,3694.0,-92.0,0.971037060105886,Le Mineral 600ml,AMDK,KARTON
2023,8,KI011,3775,157166100,182,08,2023-08-01,3,0,0,3118.0,3210.0,4330.0,3367.6666666666665,3751.6666666666665,657.0,1.2103238217377366,Le Mineral 600ml,AMDK,KARTON
2023,9,KI011,3074,130097900,162,09,2023-09-01,3,0,0,3775.0,3118.0,3210.0,3322.3333333333335,3494.5,-701.0,0.8140889830508474,Le Mineral 600ml,AMDK,KARTON
2023,10,KI011,4116,174165100,175,10,2023-10-01,4,0,0,3074.0,3775.0,3118.0,3655.0,3603.8333333333335,1042.0,1.3385365853658537,Le Mineral 600ml,AMDK,KARTON
2023,11,KI011,3877,162819250,181,11,2023-11-01,4,0,0,4116.0,3074.0,3775.0,3689.0,3528.3333333333335,-239.0,0.9417051250910857,Le Mineral 600ml,AMDK,KARTON
2023,12,KI011,3776,161213400,178,12,2023-12-01,4,0,1,3877.0,4116.0,3074.0,3923.0,3622.6666666666665,-101.0,0.9736977823620423,Le Mineral 600ml,AMDK,KARTON
2024,1,KI011,4239,181167900,199,01,2024-01-01,1,1,0,3776.0,3877.0,4116.0,3964.0,3809.5,463.0,1.1223193010325656,Le Mineral 600ml,AMDK,KARTON
2024,2,KI011,4162,178551250,177,02,2024-02-01,1,0,0,4239.0,3776.0,3877.0,4059.0,3874.0,-77.0,0.9816037735849057,Le Mineral 600ml,AMDK,KARTON
2024,3,KI011,4893,213460300,193,03,2024-03-01,1,0,0,4162.0,4239.0,3776.0,4431.333333333333,4177.166666666667,731.0,1.175354311794379,Le Mineral 600ml,AMDK,KARTON
2024,4,KI011,4837,211033400,209,04,2024-04-01,2,0,0,4893.0,4162.0,4239.0,4630.666666666667,4297.333333333333,-56.0,0.988353085410707,Le Mineral 600ml,AMDK,KARTON
2024,5,KI011,6868,299765400,287,05,2024-05-01,2,0,0,4837.0,4893.0,4162.0,5532.666666666667,4795.833333333333,2031.0,1.4195948739148407,Le Mineral 600ml,AMDK,KARTON
2024,6,KI011,7641,333395000,287,06,2024-06-01,2,0,0,6868.0,4837.0,4893.0,6448.666666666667,5440.0,773.0,1.1123889940311544,Le Mineral 600ml,AMDK,KARTON
2024,7,KI011,8741,380794300,319,07,2024-07-01,3,0,0,7641.0,6868.0,4837.0,7750.0,6190.333333333333,1100.0,1.1438105208060718,Le Mineral 600ml,AMDK,KARTON
2024,8,KI011,8676,375246200,284,08,2024-08-01,3,0,0,8741.0,7641.0,6868.0,8352.666666666666,6942.666666666667,-65.0,0.9924502402196294,Le Mineral 600ml,AMDK,KARTON
2024,9,KI011,9103,395505400,314,09,2024-09-01,3,0,0,8676.0,8741.0,7641.0,8840.0,7644.333333333333,427.0,1.049095309438746,Le Mineral 600ml,AMDK,KARTON
2024,10,KI011,9958,434357800,419,10,2024-10-01,4,0,0,9103.0,8676.0,8741.0,9245.666666666666,8497.833333333334,855.0,1.093804920913884,Le Mineral 600ml,AMDK,KARTON
2024,11,KI011,7414,324724800,297,11,2024-11-01,4,0,0,9958.0,9103.0,8676.0,8825.0,8588.833333333334,-2544.0,0.7444522542423938,Le Mineral 600ml,AMDK,KARTON
2024,12,KI011,7659,333646300,274,12,2024-12-01,4,0,1,7414.0,9958.0,9103.0,8343.666666666666,8591.833333333334,245.0,1.032906271072151,Le Mineral 600ml,AMDK,KARTON
2025,1,KI011,8698,379200900,313,01,2025-01-01,1,1,0,7659.0,7414.0,9958.0,7923.666666666667,8584.666666666666,1039.0,1.135509138381201,Le Mineral 600ml,AMDK,KARTON
2025,2,KI011,8082,353114700,289,02,2025-02-01,1,0,0,8698.0,7659.0,7414.0,8146.333333333333,8485.666666666666,-616.0,0.9290723071617427,Le Mineral 600ml,AMDK,KARTON
2025,3,KI011,9075,393868500,321,03,2025-03-01,1,0,0,8082.0,8698.0,7659.0,8618.333333333334,8481.0,993.0,1.1227267103798095,Le Mineral 600ml,AMDK,KARTON
2025,4,KI011,10046,437269100,391,04,2025-04-01,2,0,0,9075.0,8082.0,8698.0,9067.666666666666,8495.666666666666,971.0,1.1068752754517408,Le Mineral 600ml,AMDK,KARTON
2022,2,KI012,17400,736172766,429,02,2022-02-01,1,0,0,20241.0,21918.0,22696.0,19853.0,18211.666666666668,-2841.0,0.8595988538681948,Aqua 600ml,AMDK,KARTON
2022,3,KI012,17053,719391033,435,03,2022-03-01,1,0,0,17400.0,20241.0,21918.0,18231.333333333332,19863.333333333332,-347.0,0.9800011493592322,Aqua 600ml,AMDK,KARTON
2022,4,KI012,12240,520566333,307,04,2022-04-01,2,0,0,17053.0,17400.0,20241.0,15564.333333333334,18591.333333333332,-4813.0,0.7177201829482819,Aqua 600ml,AMDK,KARTON
2022,5,KI012,11869,505984366,333,05,2022-05-01,2,0,0,12240.0,17053.0,17400.0,13720.666666666666,16786.833333333332,-371.0,0.969610325953762,Aqua 600ml,AMDK,KARTON
2022,6,KI012,13166,560931933,383,06,2022-06-01,2,0,0,11869.0,12240.0,17053.0,12425.0,15328.166666666666,1297.0,1.1091828138163438,Aqua 600ml,AMDK,KARTON
2022,7,KI012,12372,527161100,346,07,2022-07-01,3,0,0,13166.0,11869.0,12240.0,12469.0,14016.666666666666,-794.0,0.9396217817270449,Aqua 600ml,AMDK,KARTON
2022,8,KI012,16444,700330566,433,08,2022-08-01,3,0,0,12372.0,13166.0,11869.0,13994.0,13857.333333333334,4072.0,1.3290228723834154,Aqua 600ml,AMDK,KARTON
2022,9,KI012,11904,506792299,311,09,2022-09-01,3,0,0,16444.0,12372.0,13166.0,13573.333333333334,12999.166666666666,-4540.0,0.7238674369109152,Aqua 600ml,AMDK,KARTON
2022,10,KI012,13096,558707299,323,10,2022-10-01,4,0,0,11904.0,16444.0,12372.0,13814.666666666666,13141.833333333334,1192.0,1.1000419991600168,Aqua 600ml,AMDK,KARTON
2022,11,KI012,14893,635392832,347,11,2022-11-01,4,0,0,13096.0,11904.0,16444.0,13297.666666666666,13645.833333333334,1797.0,1.1371306406047186,Aqua 600ml,AMDK,KARTON
2022,12,KI012,17377,742759531,406,12,2022-12-01,4,0,1,14893.0,13096.0,11904.0,15122.0,14347.666666666666,2484.0,1.1667114274204378,Aqua 600ml,AMDK,KARTON
2023,1,KI012,13170,566662800,318,01,2023-01-01,1,1,0,17377.0,14893.0,13096.0,15146.666666666666,14480.666666666666,-4207.0,0.7578547588905513,Aqua 600ml,AMDK,KARTON
2023,2,KI012,9899,426995933,249,02,2023-02-01,1,0,0,13170.0,17377.0,14893.0,13482.0,13389.833333333334,-3271.0,0.7515754308708527,Aqua 600ml,AMDK,KARTON
2023,3,KI012,10482,452112533,257,03,2023-03-01,1,0,0,9899.0,13170.0,17377.0,11183.666666666666,13152.833333333334,583.0,1.0587878787878788,Aqua 600ml,AMDK,KARTON
2023,4,KI012,8907,383022600,210,04,2023-04-01,2,0,0,10482.0,9899.0,13170.0,9762.666666666666,12454.666666666666,-1575.0,0.8496613564819231,Aqua 600ml,AMDK,KARTON
2023,5,KI012,10608,455948233,262,05,2023-05-01,2,0,0,8907.0,10482.0,9899.0,9999.0,11740.5,1701.0,1.1908396946564885,Aqua 600ml,AMDK,KARTON
2023,6,KI012,7216,309703133,204,06,2023-06-01,2,0,0,10608.0,8907.0,10482.0,8910.333333333334,10047.0,-3392.0,0.6801772080309172,Aqua 600ml,AMDK,KARTON
2023,7,KI012,8726,373785666,211,07,2023-07-01,3,0,0,7216.0,10608.0,8907.0,8850.0,9306.333333333334,1510.0,1.209089649438825,Aqua 600ml,AMDK,KARTON
2023,8,KI012,7857,337841665,232,08,2023-08-01,3,0,0,8726.0,7216.0,10608.0,7933.0,8966.0,-869.0,0.9003093846682709,Aqua 600ml,AMDK,KARTON
2023,9,KI012,5503,236959632,185,09,2023-09-01,3,0,0,7857.0,8726.0,7216.0,7362.0,8136.166666666667,-2354.0,0.7003054212267753,Aqua 600ml,AMDK,KARTON
2023,10,KI012,6608,283981365,218,10,2023-10-01,4,0,0,5503.0,7857.0,8726.0,6656.0,7753.0,1105.0,1.2005813953488371,Aqua 600ml,AMDK,KARTON
2023,11,KI012,7151,307748899,227,11,2023-11-01,4,0,0,6608.0,5503.0,7857.0,6420.666666666667,7176.833333333333,543.0,1.082009381146921,Aqua 600ml,AMDK,KARTON
2023,12,KI012,8130,350800299,246,12,2023-12-01,4,0,1,7151.0,6608.0,5503.0,7296.333333333333,7329.166666666667,979.0,1.136744966442953,Aqua 600ml,AMDK,KARTON
2024,1,KI012,6814,294625766,230,01,2024-01-01,1,1,0,8130.0,7151.0,6608.0,7365.0,7010.5,-1316.0,0.8380273029147707,Aqua 600ml,AMDK,KARTON
2024,2,KI012,5956,258694999,198,02,2024-02-01,1,0,0,6814.0,8130.0,7151.0,6966.666666666667,6693.666666666667,-858.0,0.8739545121056493,Aqua 600ml,AMDK,KARTON
2024,3,KI012,5452,237779799,208,03,2024-03-01,1,0,0,5956.0,6814.0,8130.0,6074.0,6685.166666666667,-504.0,0.9152257847910021,Aqua 600ml,AMDK,KARTON
2024,4,KI012,5759,249752032,218,04,2024-04-01,2,0,0,5452.0,5956.0,6814.0,5722.333333333333,6543.666666666667,307.0,1.0561158995048596,Aqua 600ml,AMDK,KARTON
2024,5,KI012,8265,359501966,284,05,2024-05-01,2,0,0,5759.0,5452.0,5956.0,6492.0,6729.333333333333,2506.0,1.4348958333333333,Aqua 600ml,AMDK,KARTON
2024,6,KI012,8800,380903099,285,06,2024-06-01,2,0,0,8265.0,5759.0,5452.0,7608.0,6841.0,535.0,1.0646019840309702,Aqua 600ml,AMDK,KARTON
2024,7,KI012,9434,410270765,313,07,2024-07-01,3,0,0,8800.0,8265.0,5759.0,8833.0,7277.666666666667,634.0,1.0719236450403362,Aqua 600ml,AMDK,KARTON
2024,8,KI012,10411,451982766,321,08,2024-08-01,3,0,0,9434.0,8800.0,8265.0,9548.333333333334,8020.166666666667,977.0,1.10344462109168,Aqua 600ml,AMDK,KARTON
2024,9,KI012,10677,464384699,361,09,2024-09-01,3,0,0,10411.0,9434.0,8800.0,10174.0,8891.0,266.0,1.0254514022281982,Aqua 600ml,AMDK,KARTON
2024,10,KI012,12781,555218666,467,10,2024-10-01,4,0,0,10677.0,10411.0,9434.0,11289.666666666666,10061.333333333334,2104.0,1.1969469938190673,Aqua 600ml,AMDK,KARTON
2024,11,KI012,9552,415136699,340,11,2024-11-01,4,0,0,12781.0,10677.0,10411.0,11003.333333333334,10275.833333333334,-3229.0,0.7473008918792051,Aqua 600ml,AMDK,KARTON
2024,12,KI012,8756,380405566,308,12,2024-12-01,4,0,1,9552.0,12781.0,10677.0,10363.0,10268.5,-796.0,0.9165707107714854,Aqua 600ml,AMDK,KARTON
2025,1,KI012,10464,453717166,351,01,2025-01-01,1,1,0,8756.0,9552.0,12781.0,9590.666666666666,10440.166666666666,1708.0,1.194929770469339,Aqua 600ml,AMDK,KARTON
2025,2,KI012,9417,409044433,313,02,2025-02-01,1,0,0,10464.0,8756.0,9552.0,9545.666666666666,10274.5,-1047.0,0.8998566650740564,Aqua 600ml,AMDK,KARTON
2025,3,KI012,10274,445156633,341,03,2025-03-01,1,0,0,9417.0,10464.0,8756.0,10051.666666666666,10207.333333333334,857.0,1.090889785517095,Aqua 600ml,AMDK,KARTON
2025,4,KI012,11428,495992866,391,04,2025-04-01,2,0,0,10274.0,9417.0,10464.0,10373.0,9981.833333333334,1154.0,1.1122141119221411,Aqua 600ml,AMDK,KARTON
2022,2,KI013,7414,242260300,202,02,2022-02-01,1,0,0,9771.0,11286.0,11515.0,9490.333333333334,8574.0,-2357.0,0.7586983217355711,Le Mineral 330ml,AMDK,KARTON
2022,3,KI013,8158,264610200,201,03,2022-03-01,1,0,0,7414.0,9771.0,11286.0,8447.666666666666,9391.666666666666,744.0,1.1002022926500337,Le Mineral 330ml,AMDK,KARTON
2022,4,KI013,5079,164763000,150,04,2022-04-01,2,0,0,8158.0,7414.0,9771.0,6883.666666666667,8870.5,-3079.0,0.6225027576908935,Le Mineral 330ml,AMDK,KARTON
2022,5,KI013,6188,201034800,168,05,2022-05-01,2,0,0,5079.0,8158.0,7414.0,6475.0,7982.666666666667,1109.0,1.2181102362204725,Le Mineral 330ml,AMDK,KARTON
2022,6,KI013,6091,200269000,172,06,2022-06-01,2,0,0,6188.0,5079.0,8158.0,5786.0,7116.833333333333,-97.0,0.9841654548392309,Le Mineral 330ml,AMDK,KARTON
2022,7,KI013,4981,160509900,152,07,2022-07-01,3,0,0,6091.0,6188.0,5079.0,5753.333333333333,6318.5,-1110.0,0.8176296782665792,Le Mineral 330ml,AMDK,KARTON
2022,8,KI013,7427,241317100,181,08,2022-08-01,3,0,0,4981.0,6091.0,6188.0,6166.333333333333,6320.666666666667,2446.0,1.490766760337214,Le Mineral 330ml,AMDK,KARTON
2022,9,KI013,5390,175778300,147,09,2022-09-01,3,0,0,7427.0,4981.0,6091.0,5932.666666666667,5859.333333333333,-2037.0,0.7256327409800754,Le Mineral 330ml,AMDK,KARTON
2022,10,KI013,6521,212188100,154,10,2022-10-01,4,0,0,5390.0,7427.0,4981.0,6446.0,6099.666666666667,1131.0,1.2096086069374885,Le Mineral 330ml,AMDK,KARTON
2022,11,KI013,7615,246368000,168,11,2022-11-01,4,0,0,6521.0,5390.0,7427.0,6508.666666666667,6337.5,1094.0,1.1675866298681385,Le Mineral 330ml,AMDK,KARTON
2022,12,KI013,7615,245932900,170,12,2022-12-01,4,0,1,7615.0,6521.0,5390.0,7250.333333333333,6591.5,0.0,0.9998686974789915,Le Mineral 330ml,AMDK,KARTON
2023,1,KI013,4669,153231400,133,01,2023-01-01,1,1,0,7615.0,7615.0,6521.0,6633.0,6539.5,-2946.0,0.6130514705882353,Le Mineral 330ml,AMDK,KARTON
2023,2,KI013,3831,124542300,95,02,2023-02-01,1,0,0,4669.0,7615.0,7615.0,5371.666666666667,5940.166666666667,-838.0,0.8203426124197002,Le Mineral 330ml,AMDK,KARTON
2023,3,KI013,3912,128337900,104,03,2023-03-01,1,0,0,3831.0,4669.0,7615.0,4137.333333333333,5693.833333333333,81.0,1.0208768267223383,Le Mineral 330ml,AMDK,KARTON
2023,4,KI013,3332,109500800,87,04,2023-04-01,2,0,0,3912.0,3831.0,4669.0,3691.6666666666665,5162.333333333333,-580.0,0.851520572450805,Le Mineral 330ml,AMDK,KARTON
2023,5,KI013,5845,192004200,123,05,2023-05-01,2,0,0,3332.0,3912.0,3831.0,4363.0,4867.333333333333,2513.0,1.7536753675367536,Le Mineral 330ml,AMDK,KARTON
2023,6,KI013,3585,121793100,86,06,2023-06-01,2,0,0,5845.0,3332.0,3912.0,4254.0,4195.666666666667,-2260.0,0.6132398221005816,Le Mineral 330ml,AMDK,KARTON
2023,7,KI013,5671,186606800,119,07,2023-07-01,3,0,0,3585.0,5845.0,3332.0,5033.666666666667,4362.666666666667,2086.0,1.5814277746793084,Le Mineral 330ml,AMDK,KARTON
2023,8,KI013,4137,137288400,133,08,2023-08-01,3,0,0,5671.0,3585.0,5845.0,4464.333333333333,4413.666666666667,-1534.0,0.7293723554301833,Le Mineral 330ml,AMDK,KARTON
2023,9,KI013,3318,112650700,108,09,2023-09-01,3,0,0,4137.0,5671.0,3585.0,4375.333333333333,4314.666666666667,-819.0,0.8018366360560657,Le Mineral 330ml,AMDK,KARTON
2023,10,KI013,4082,139098400,133,10,2023-10-01,4,0,0,3318.0,4137.0,5671.0,3845.6666666666665,4439.666666666667,764.0,1.2298885206387467,Le Mineral 330ml,AMDK,KARTON
2023,11,KI013,3937,134169550,134,11,2023-11-01,4,0,0,4082.0,3318.0,4137.0,3779.0,4121.666666666667,-145.0,0.9642419789370561,Le Mineral 330ml,AMDK,KARTON
2023,12,KI013,5103,174796300,155,12,2023-12-01,4,0,1,3937.0,4082.0,3318.0,4374.0,4374.666666666667,1166.0,1.2958354494667343,Le Mineral 330ml,AMDK,KARTON
2024,1,KI013,4008,137615850,147,01,2024-01-01,1,1,0,5103.0,3937.0,4082.0,4349.333333333333,4097.5,-1095.0,0.7852664576802508,Le Mineral 330ml,AMDK,KARTON
2024,2,KI013,2998,103151550,116,02,2024-02-01,1,0,0,4008.0,5103.0,3937.0,4036.3333333333335,3907.6666666666665,-1010.0,0.7478174108256423,Le Mineral 330ml,AMDK,KARTON
2024,3,KI013,3073,106933400,131,03,2024-03-01,1,0,0,2998.0,4008.0,5103.0,3359.6666666666665,3866.8333333333335,75.0,1.0246748916305435,Le Mineral 330ml,AMDK,KARTON
2024,4,KI013,3428,121192550,144,04,2024-04-01,2,0,0,3073.0,2998.0,4008.0,3166.3333333333335,3757.8333333333335,355.0,1.1151594014313597,Le Mineral 330ml,AMDK,KARTON
2024,5,KI013,4319,153565650,196,05,2024-05-01,2,0,0,3428.0,3073.0,2998.0,3606.6666666666665,3821.5,891.0,1.2595508894721492,Le Mineral 330ml,AMDK,KARTON
2024,6,KI013,4237,150482700,177,06,2024-06-01,2,0,0,4319.0,3428.0,3073.0,3994.6666666666665,3677.1666666666665,-82.0,0.9807870370370371,Le Mineral 330ml,AMDK,KARTON
2024,7,KI013,3876,138458500,182,07,2024-07-01,3,0,0,4237.0,4319.0,3428.0,4144.0,3655.1666666666665,-361.0,0.9145823501651722,Le Mineral 330ml,AMDK,KARTON
2024,8,KI013,5363,192257950,208,08,2024-08-01,3,0,0,3876.0,4237.0,4319.0,4492.0,4049.3333333333335,1487.0,1.3832860459117875,Le Mineral 330ml,AMDK,KARTON
2024,9,KI013,5783,207006050,230,09,2024-09-01,3,0,0,5363.0,3876.0,4237.0,5007.333333333333,4501.0,420.0,1.0781133482475764,Le Mineral 330ml,AMDK,KARTON
2024,10,KI013,7882,281085800,294,10,2024-10-01,4,0,0,5783.0,5363.0,3876.0,6342.666666666667,5243.333333333333,2099.0,1.3627247579529738,Le Mineral 330ml,AMDK,KARTON
2024,11,KI013,5459,195639600,225,11,2024-11-01,4,0,0,7882.0,5783.0,5363.0,6374.666666666667,5433.333333333333,-2423.0,0.6925028542433084,Le Mineral 330ml,AMDK,KARTON
2024,12,KI013,4481,160456050,200,12,2024-12-01,4,0,1,5459.0,7882.0,5783.0,5940.666666666667,5474.0,-978.0,0.8206959706959707,Le Mineral 330ml,AMDK,KARTON
2025,1,KI013,4998,178783050,203,01,2025-01-01,1,1,0,4481.0,5459.0,7882.0,4979.333333333333,5661.0,517.0,1.1151271753681393,Le Mineral 330ml,AMDK,KARTON
2025,2,KI013,4288,153227000,187,02,2025-02-01,1,0,0,4998.0,4481.0,5459.0,4589.0,5481.833333333333,-710.0,0.8577715543108622,Le Mineral 330ml,AMDK,KARTON
2025,3,KI013,4577,162587750,201,03,2025-03-01,1,0,0,4288.0,4998.0,4481.0,4621.0,5280.833333333333,289.0,1.0671485194684076,Le Mineral 330ml,AMDK,KARTON
2025,4,KI013,6633,238952550,250,04,2025-04-01,2,0,0,4577.0,4288.0,4998.0,5166.0,5072.666666666667,2056.0,1.4488859764089121,Le Mineral 330ml,AMDK,KARTON
2022,2,KI015,5857,201404700,203,02,2022-02-01,1,0,0,6871.0,6458.0,5456.0,6395.333333333333,5042.0,-1014.0,0.8522991850989523,Aqua 330ml,AMDK,KARTON
2022,3,KI015,5160,177205400,189,03,2022-03-01,1,0,0,5857.0,6871.0,6458.0,5962.666666666667,5654.333333333333,-697.0,0.8808467053601912,Aqua 330ml,AMDK,KARTON
2022,4,KI015,2637,90950500,134,04,2022-04-01,2,0,0,5160.0,5857.0,6871.0,4551.333333333333,5406.5,-2523.0,0.5109474907963573,Aqua 330ml,AMDK,KARTON
2022,5,KI015,4180,144483400,149,05,2022-05-01,2,0,0,2637.0,5160.0,5857.0,3992.3333333333335,5193.833333333333,1543.0,1.5845337376800606,Aqua 330ml,AMDK,KARTON
2022,6,KI015,3462,120267800,143,06,2022-06-01,2,0,0,4180.0,2637.0,5160.0,3426.3333333333335,4694.5,-718.0,0.8280315713944032,Aqua 330ml,AMDK,KARTON
2022,7,KI015,3311,114673200,146,07,2022-07-01,3,0,0,3462.0,4180.0,2637.0,3651.0,4101.166666666667,-151.0,0.956107421311002,Aqua 330ml,AMDK,KARTON
2022,8,KI015,4206,145200700,204,08,2022-08-01,3,0,0,3311.0,3462.0,4180.0,3659.6666666666665,3826.0,895.0,1.269927536231884,Aqua 330ml,AMDK,KARTON
2022,9,KI015,3114,107996200,162,09,2022-09-01,3,0,0,4206.0,3311.0,3462.0,3543.6666666666665,3485.0,-1092.0,0.7401949132398383,Aqua 330ml,AMDK,KARTON
2022,10,KI015,3182,109894700,165,10,2022-10-01,4,0,0,3114.0,4206.0,3311.0,3500.6666666666665,3575.8333333333335,68.0,1.0215088282504012,Aqua 330ml,AMDK,KARTON
